tag_id,scaffold_id,terminus,num_msa_hits,af2_rmsd,af2_mean_bfactor,af2_fix_rmsd,af2_fix_mean_bfactor,af3_rmsd,af3_mean_bfactor,af3_fix_rmsd,af3_fix_mean_bfactor,esm_rmsd,esm_mean_bfactor,esm_argmax_rmsd,esm_argmax_mean_bfactor
1wqb,no_scaffold,,39,1.6384743452072144,88.5175,,,1.4350649118423462,93.97708333333333,,,1.54937744140625,0.9190624999999999,1.5272613763809204,0.8471875
1wqb,GFP,N,39,10.965184211730957,36.20312500000001,1.9603229761123657,77.96375,7.885439872741699,33.09458333333333,2.2408316135406494,45.76093749999999,1.8369262218475342,0.77375,1.9007749557495117,0.5656249999999999
1wqb,GFP,C,39,6.926485061645508,38.1028125,1.7277915477752686,83.3046875,6.016340255737305,45.165625,1.8051217794418335,73.13270833333333,2.031038761138916,0.7040625,1.9181644916534424,0.4925
1wqb,SUMO,N,39,11.851493835449219,44.261875,3.4252891540527344,45.68000000000001,13.830349922180176,38.81802083333333,1.8141144514083862,85.91854166666667,1.5621933937072754,0.8768750000000001,8.50822639465332,0.41
1wqb,SUMO,C,39,6.719725608825684,46.19749999999999,6.562743663787842,40.8975,7.885525226593018,44.74666666666667,2.4287190437316895,80.0128125,1.8846838474273682,0.7706249999999999,1.92861008644104,0.6775000000000001
1wqb,GST,N,39,9.571722984313965,39.68125,1.9692697525024414,79.57875,9.980817794799805,37.32333333333333,9.760045051574707,40.83020833333333,1.6072295904159546,0.7596875000000001,1.3608582019805908,0.6671875000000002
1wqb,GST,C,39,7.158981800079346,41.8384375,8.429866790771484,44.635,7.042216777801514,46.231875,6.672175884246826,41.2578125,1.4458777904510498,0.7578125,2.3640530109405518,0.530625
1wqb,MBP,N,39,3.139495372772217,53.5609375,1.9082186222076416,78.054375,7.1066789627075195,40.70260416666667,1.8288564682006836,75.9153125,,,1.9546407461166382,0.555
1wqb,MBP,C,39,4.077481269836426,47.466874999999995,2.0109143257141113,72.4346875,6.611345291137695,42.86479166666667,1.8896979093551636,70.89177083333334,2.2120096683502197,0.6084375,3.3882720470428467,0.471875
6yhf,no_scaffold,,310,2.9345951080322266,92.945,,,2.5201146602630615,96.55122222222222,,,2.7220215797424316,0.9656666666666669,2.6908178329467773,0.9536666666666668
6yhf,GFP,N,310,2.6790332794189453,67.59033333333332,2.9839930534362793,69.194,2.8053553104400635,65.12088888888889,2.670560121536255,69.77488888888888,3.09648060798645,0.8880000000000001,3.2234487533569336,0.5179999999999999
6yhf,GFP,C,310,2.6588633060455322,63.128999999999984,2.6714653968811035,69.48833333333332,4.495179176330566,44.827222222222225,4.264245510101318,46.45366666666666,3.040832281112671,0.6433333333333334,4.038600444793701,0.38799999999999996
6yhf,SUMO,N,310,2.712777853012085,80.37133333333334,2.6239733695983887,88.85366666666667,2.9928205013275146,77.38577777777778,2.5957677364349365,83.32244444444444,2.7002780437469482,0.8313333333333334,2.753545045852661,0.651
6yhf,SUMO,C,310,5.998117446899414,57.257999999999996,2.6785459518432617,81.65233333333332,3.107863426208496,63.41877777777778,3.086606740951538,65.98322222222222,2.7164528369903564,0.7573333333333334,2.200291156768799,0.5823333333333333
6yhf,GST,N,310,2.9153895378112793,74.89966666666668,2.657367706298828,65.82,2.8965277671813965,77.68733333333333,2.8023924827575684,78.97066666666667,,,3.2842044830322266,0.5890000000000001
6yhf,GST,C,310,3.6049392223358154,51.370999999999995,4.849910259246826,39.367333333333335,7.777620792388916,47.98544444444444,7.7349114418029785,48.06511111111111,3.456279993057251,0.6583333333333333,3.5096874237060547,0.45466666666666666
6yhf,MBP,N,310,8.8380126953125,38.289,2.899264097213745,67.83366666666666,2.9574432373046875,41.527111111111104,2.924863338470459,62.62788888888888,2.4943740367889404,0.706,1.954261302947998,0.556
6yhf,MBP,C,310,2.701227903366089,59.221666666666664,2.713696241378784,62.21233333333334,5.84519100189209,41.60955555555555,2.5908169746398926,56.06322222222221,,,3.067728281021118,0.4756666666666667
2mlu,no_scaffold,,1,4.705361366271973,68.99633333333334,,,5.159421443939209,81.78722222222223,,,4.738973617553711,0.9026666666666667,4.435721397399902,0.7346666666666667
2mlu,GFP,N,1,5.493045806884766,45.72433333333333,9.665678024291992,33.43833333333333,8.124227523803711,33.30155555555555,7.351426124572754,34.08911111111111,11.842124938964844,0.537,6.935594081878662,0.29133333333333333
2mlu,GFP,C,1,4.9118757247924805,59.25766666666667,11.212379455566406,34.60733333333333,5.753083229064941,47.04933333333334,5.791889667510986,46.974888888888884,8.923181533813477,0.725,5.195639610290527,0.3086666666666667
2mlu,SUMO,N,1,14.942217826843262,40.24033333333333,6.133129119873047,44.55166666666667,10.946202278137207,46.774888888888896,11.897514343261719,40.034222222222226,5.621596336364746,0.729,6.032032489776611,0.36866666666666664
2mlu,SUMO,C,1,5.310070991516113,71.18533333333333,5.19931173324585,67.94400000000002,4.749739170074463,54.61600000000001,7.463252067565918,59.73466666666666,6.66530704498291,0.689,6.46608304977417,0.4783333333333333
2mlu,GST,N,1,7.992707252502441,46.237,7.594687461853027,43.81066666666666,5.953372478485107,44.602444444444444,6.035558700561523,44.35433333333333,6.697424411773682,0.4453333333333333,9.192713737487793,0.39699999999999996
2mlu,GST,C,1,5.607407093048096,52.77466666666668,7.535619258880615,48.45,8.205290794372559,51.77166666666666,8.247648239135742,52.57833333333333,6.368306636810303,0.7303333333333332,5.20894193649292,0.3256666666666667
2mlu,MBP,N,1,9.536005973815918,32.425666666666665,6.724403381347656,38.50233333333333,8.33753490447998,36.257555555555555,5.571987628936768,40.029555555555554,7.314637184143066,0.5626666666666666,4.136326789855957,0.36166666666666664
2mlu,MBP,C,1,4.0590691566467285,48.48899999999998,3.9851932525634766,46.414666666666676,4.614937782287598,55.84022222222223,4.736927032470703,57.689777777777785,6.1843132972717285,0.789,4.776544570922852,0.3893333333333334
2n2g,no_scaffold,,6,1.5437748432159424,85.6751515151515,,,1.4534600973129272,96.90333333333334,,,1.391893982887268,0.9187878787878788,1.3699442148208618,0.8745454545454546
2n2g,GFP,N,6,1.6315748691558838,71.38000000000001,1.451268196105957,77.29030303030304,1.5105652809143066,82.9910101010101,1.5081590414047241,83.3588888888889,1.4499849081039429,0.8303030303030301,1.6361093521118164,0.6372727272727273
2n2g,GFP,C,6,1.3185855150222778,75.49818181818182,2.937295913696289,56.50878787878787,1.450717806816101,82.47919191919192,1.474932074546814,83.95585858585859,1.682619333267212,0.7069696969696972,1.9481477737426758,0.586969696969697
2n2g,SUMO,N,6,10.573112487792969,41.526363636363634,1.083784818649292,87.6509090909091,6.367001533508301,53.98868686868687,1.7218642234802246,87.20252525252522,1.6315370798110962,0.9287878787878788,4.119611740112305,0.5533333333333333
2n2g,SUMO,C,6,9.138405799865723,50.84515151515153,8.148665428161621,46.136666666666656,12.480359077453613,41.89929292929293,1.4988434314727783,87.87575757575759,1.5442551374435425,0.8936363636363637,1.765320062637329,0.7503030303030305
2n2g,GST,N,6,9.481898307800293,49.35030303030303,9.655708312988281,44.16303030303029,15.266287803649902,40.26131313131314,1.6144319772720337,82.41747474747474,1.3978229761123657,0.8539393939393939,1.4892038106918335,0.6875757575757575
2n2g,GST,C,6,8.869648933410645,34.2160606060606,8.560733795166016,32.91636363636364,12.767901420593262,46.02919191919192,1.5276639461517334,71.85505050505049,1.565517783164978,0.7839393939393939,1.9091286659240723,0.6266666666666667
2n2g,MBP,N,6,7.8609466552734375,49.25878787878788,1.593900442123413,81.44727272727272,6.555942535400391,52.675050505050514,1.6073662042617798,82.22373737373736,1.3662948608398438,0.7939393939393937,1.856527328491211,0.567878787878788
2n2g,MBP,C,6,6.6286187171936035,53.283333333333324,1.6361147165298462,73.0778787878788,1.5444904565811157,80.22343434343435,1.5715253353118896,80.18292929292929,1.4793249368667603,0.7572727272727272,1.5654512643814087,0.5730303030303031
1wqe,no_scaffold,,8,0.7485026121139526,91.30130434782609,,,0.8377842903137207,97.34521739130436,,,0.8826026916503906,0.9452173913043478,1.1783615350723267,0.8456521739130435
1wqe,GFP,N,8,0.8293195962905884,66.5595652173913,0.8004451394081116,72.70956521739132,1.4003241062164307,52.24304347826087,0.8259094953536987,75.12797101449277,1.2776954174041748,0.7078260869565216,1.4693485498428345,0.4756521739130434
1wqe,GFP,C,8,0.9104141592979431,71.76260869565218,0.9359976649284363,73.25608695652176,0.9797589182853699,74.4714492753623,0.9950947761535645,77.54449275362319,2.1108133792877197,0.6908695652173913,1.5947155952453613,0.3873913043478261
1wqe,SUMO,N,8,5.319180011749268,48.6304347826087,1.2378512620925903,57.960434782608694,2.9329469203948975,67.6759420289855,3.2313754558563232,66.64608695652176,0.9739261269569397,0.7599999999999999,1.335287094116211,0.5460869565217391
1wqe,SUMO,C,8,2.5096077919006348,60.552608695652175,0.9104171395301819,74.56739130434786,2.9718668460845947,75.37130434782608,1.0596739053726196,82.00999999999999,1.9886412620544434,0.7713043478260868,1.2089260816574097,0.6834782608695653
1wqe,GST,N,8,0.9090470671653748,72.31652173913044,0.7749680280685425,75.2086956521739,0.8249919414520264,71.92405797101448,0.7967204451560974,79.6795652173913,1.3399337530136108,0.6173913043478262,1.5296268463134766,0.5591304347826085
1wqe,GST,C,8,2.236210584640503,62.32347826086955,0.8717247843742371,66.04130434782608,1.2768816947937012,59.18188405797102,0.9421154856681824,71.42637681159421,0.9725929498672485,0.7900000000000001,1.3135004043579102,0.45826086956521744
1wqe,MBP,N,8,3.2229225635528564,57.35999999999999,0.9090704917907715,75.6004347826087,0.8465538024902344,74.18202898550726,0.8452380299568176,75.87565217391304,,,1.6903603076934814,0.4865217391304348
1wqe,MBP,C,8,0.8978719711303711,65.12695652173912,0.8240024447441101,78.15130434782608,2.4628684520721436,63.85985507246378,0.9760624766349792,74.80884057971014,1.8554718494415283,0.6565217391304349,3.1860969066619873,0.4091304347826085
2kjn,no_scaffold,,0,4.563812255859375,80.88115384615384,,,3.110649824142456,93.57589743589743,,,4.513638496398926,0.9750000000000002,4.595235824584961,0.9669230769230773
2kjn,GFP,N,0,4.435556411743164,70.2403846153846,4.4541473388671875,68.50115384615384,4.48163366317749,60.408333333333324,5.041782855987549,62.05576923076925,4.292861461639404,0.8234615384615385,4.1133904457092285,0.6150000000000001
2kjn,GFP,C,0,4.550858974456787,76.6696153846154,4.5722174644470215,67.46615384615386,4.4496870040893555,72.16141025641026,4.351675033569336,68.04230769230769,4.4220075607299805,0.6788461538461541,4.267735481262207,0.3757692307692308
2kjn,SUMO,N,0,4.566094398498535,84.99499999999999,4.576210021972656,89.28923076923078,4.52907657623291,85.754358974359,4.601434230804443,89.65935897435898,4.465897083282471,0.8365384615384616,4.412364959716797,0.6611538461538462
2kjn,SUMO,C,0,4.45735502243042,85.00461538461542,4.475501537322998,89.1719230769231,4.409402370452881,87.87551282051281,4.409472942352295,87.74679487179488,4.308609962463379,0.7142307692307692,4.501264572143555,0.6492307692307693
2kjn,GST,N,0,4.464135646820068,76.45846153846155,4.425266265869141,78.26769230769231,4.494630336761475,86.22705128205129,4.490520000457764,80.75397435897436,4.2461700439453125,0.8780769230769226,3.9803082942962646,0.6234615384615386
2kjn,GST,C,0,4.497501373291016,68.2423076923077,4.291090488433838,51.64846153846155,3.863266706466675,59.118717948717936,4.305870056152344,50.636153846153846,4.398665428161621,0.5630769230769231,4.391873359680176,0.49000000000000016
2kjn,MBP,N,0,4.607754707336426,55.711153846153834,4.47452974319458,70.72692307692309,4.4752583503723145,52.97282051282051,4.472959995269775,77.38358974358974,4.502755641937256,0.7100000000000001,3.914072036743164,0.6407692307692309
2kjn,MBP,C,0,4.525585174560547,71.93076923076923,4.4987921714782715,71.51230769230766,4.521512031555176,77.78128205128206,4.520745277404785,78.09371794871792,4.235066890716553,0.7523076923076923,4.304917812347412,0.5715384615384613
2b5b,no_scaffold,,1,8.978821754455566,79.39527777777776,,,9.09105110168457,92.50500000000001,,,9.0964994430542,0.9244444444444446,9.23560905456543,0.8505555555555558
2b5b,GFP,N,1,8.463202476501465,46.23611111111112,8.630341529846191,41.570555555555565,9.40510082244873,40.91166666666666,9.39231014251709,37.903888888888886,8.87314510345459,0.7466666666666666,9.124605178833008,0.4433333333333333
2b5b,GFP,C,1,8.13096809387207,41.9388888888889,9.12873363494873,33.40555555555555,8.695659637451172,34.46231481481481,9.159244537353516,31.419166666666666,8.468820571899414,0.5586111111111112,8.026970863342285,0.38833333333333325
2b5b,SUMO,N,1,10.29019832611084,41.007222222222225,11.298136711120605,40.533611111111114,8.575631141662598,46.55592592592594,8.967296600341797,51.7536111111111,8.883130073547363,0.8788888888888887,7.61652946472168,0.3930555555555556
2b5b,SUMO,C,1,11.542325973510742,41.204444444444455,9.874927520751953,36.617777777777775,9.000524520874023,49.84277777777778,8.969720840454102,48.8275,14.9796724319458,0.5847222222222221,9.802602767944336,0.40944444444444444
2b5b,GST,N,1,12.291411399841309,35.48833333333334,13.246387481689453,31.78666666666666,9.339522361755371,36.756018518518516,9.37063980102539,36.334537037037045,8.538134574890137,0.7072222222222223,8.61219310760498,0.6925
2b5b,GST,C,1,9.957783699035645,34.52944444444445,9.186056137084961,34.67527777777777,11.127193450927734,31.65601851851852,11.474686622619629,31.590925925925923,16.88071632385254,0.5169444444444445,8.819912910461426,0.3030555555555555
2b5b,MBP,N,1,9.757306098937988,35.333055555555546,9.173417091369629,32.81861111111111,12.465118408203125,35.01203703703704,9.511889457702637,37.74648148148148,,,8.837438583374023,0.4525000000000001
2b5b,MBP,C,1,9.191373825073242,34.98694444444444,9.554341316223145,32.165,9.350133895874023,36.57740740740741,9.34542465209961,37.269999999999996,8.670476913452148,0.5794444444444445,6.771531105041504,0.3488888888888888
6ahz,no_scaffold,,278,5.985189437866211,78.76114285714286,,,4.647184371948242,92.39980952380952,,,7.598363876342773,0.8174285714285715,7.529671669006348,0.5897142857142857
6ahz,GFP,N,278,7.116600513458252,53.297714285714285,6.842758655548096,58.54599999999999,9.652467727661133,38.57857142857143,7.628992557525635,57.35142857142857,9.992060661315918,0.6065714285714285,6.302464962005615,0.31485714285714284
6ahz,GFP,C,278,7.824770927429199,56.606,6.344601631164551,63.48371428571429,7.988523483276367,39.399333333333324,9.004141807556152,36.414,4.964720249176025,0.8094285714285715,3.9442851543426514,0.3031428571428571
6ahz,SUMO,N,278,5.0096049308776855,57.30142857142857,7.483321189880371,71.18542857142856,6.6281538009643555,55.18238095238096,6.466950416564941,63.101523809523805,7.662347793579102,0.5288571428571429,5.468615531921387,0.47600000000000003
6ahz,SUMO,C,278,4.942732810974121,68.76285714285714,6.326754093170166,58.95342857142857,10.039473533630371,51.84828571428572,10.476968765258789,48.40742857142857,6.0624003410339355,0.6679999999999998,5.664410591125488,0.47000000000000003
6ahz,GST,N,278,6.669352054595947,55.534000000000006,9.757075309753418,58.046,7.933406829833984,47.135333333333335,9.466167449951172,66.96209523809523,,,5.8663716316223145,0.3217142857142857
6ahz,GST,C,278,10.0582914352417,54.02142857142858,9.98037338256836,65.69685714285714,6.2464599609375,44.59914285714286,5.812187194824219,61.15495238095237,3.7385284900665283,0.5951428571428572,5.818615913391113,0.4
6ahz,MBP,N,278,7.766048431396484,37.80428571428571,9.383824348449707,53.79485714285714,9.367142677307129,39.768095238095235,6.495685577392578,69.14971428571428,6.752429008483887,0.5977142857142858,5.679935932159424,0.4631428571428571
6ahz,MBP,C,278,6.288950443267822,56.216,8.27735710144043,62.703428571428574,5.943318843841553,52.61,6.618341445922852,71.14057142857143,,,5.46197509765625,0.37971428571428567
1qgm,no_scaffold,,5646,1.4387115240097046,90.11300000000001,,,0.974416196346283,96.69222222222223,,,4.1671857833862305,0.9410000000000002,4.205601215362549,0.8770000000000001
1qgm,GFP,N,5646,1.8364663124084473,74.23166666666667,1.445388913154602,78.38333333333334,1.5570135116577148,77.76777777777777,1.6058024168014526,81.22666666666667,4.0264387130737305,0.771,4.495246887207031,0.46133333333333326
1qgm,GFP,C,5646,1.2210203409194946,88.33933333333334,1.3269809484481812,87.462,1.2815035581588745,75.65511111111111,1.32390296459198,75.03166666666667,4.285777568817139,0.555,4.699760437011719,0.4486666666666666
1qgm,SUMO,N,5646,4.811583042144775,61.02566666666666,1.4968719482421875,85.91499999999999,4.799871921539307,71.97344444444444,1.5334477424621582,85.78666666666668,4.023766994476318,0.789,4.002484321594238,0.737
1qgm,SUMO,C,5646,1.4866178035736084,90.19033333333333,1.521609902381897,90.377,1.3294075727462769,85.705,1.2585113048553467,84.31911111111111,3.996812582015991,0.7896666666666667,4.20034646987915,0.7783333333333331
1qgm,GST,N,5646,1.8181414604187012,79.14466666666667,1.721009373664856,82.03433333333334,3.984037160873413,70.91955555555556,1.422485589981079,81.35444444444445,4.186641693115234,0.7866666666666668,4.432190895080566,0.6206666666666667
1qgm,GST,C,5646,1.5035263299942017,80.00966666666667,1.599181056022644,76.79033333333332,1.4389820098876953,83.55933333333334,1.779264211654663,69.7041111111111,4.261178493499756,0.733,4.2931036949157715,0.5490000000000002
1qgm,MBP,N,5646,1.4647146463394165,82.82533333333333,1.5342708826065063,78.46100000000001,4.234437942504883,70.79888888888887,1.4313379526138306,79.7857777777778,,,4.443707466125488,0.5846666666666667
1qgm,MBP,C,5646,1.4474023580551147,74.40766666666667,1.4142318964004517,74.89566666666666,1.3707882165908813,83.77833333333334,1.2995634078979492,81.476,4.429019927978516,0.675,4.537831783294678,0.5209999999999999
2kp0,no_scaffold,,909,2.245976209640503,91.80393939393942,,,1.4292683601379395,95.59999999999998,,,1.297013521194458,0.9363636363636364,2.6328089237213135,0.89
2kp0,GFP,N,909,1.7353465557098389,77.93272727272729,1.518039345741272,80.51121212121211,1.5947023630142212,77.90444444444445,1.7424399852752686,81.47646464646463,1.7239233255386353,0.8057575757575757,2.081491708755493,0.6081818181818182
2kp0,GFP,C,909,1.5393824577331543,82.03424242424242,1.6328635215759277,86.60363636363638,3.1604490280151367,78.28404040404041,1.7849466800689697,78.779898989899,1.7437427043914795,0.6690909090909092,1.6332736015319824,0.5490909090909092
2kp0,SUMO,N,909,5.37642765045166,43.45757575757574,1.3880034685134888,88.35212121212122,1.698347806930542,88.27292929292929,1.6532500982284546,89.28505050505049,2.090229034423828,0.7433333333333335,1.7137463092803955,0.7245454545454545
2kp0,SUMO,C,909,1.3345941305160522,77.2121212121212,1.5359094142913818,80.56757575757577,1.4147233963012695,73.13717171717171,1.5472339391708374,87.06424242424241,2.0322797298431396,0.8190909090909091,2.777097225189209,0.6654545454545455
2kp0,GST,N,909,1.5271267890930176,82.22666666666667,1.927844762802124,84.22030303030306,1.3455349206924438,80.30292929292928,1.5624866485595703,81.67070707070707,1.6947791576385498,0.8096969696969697,1.68146812915802,0.7033333333333331
2kp0,GST,C,909,2.137120485305786,65.42242424242424,1.6545039415359497,80.96303030303031,6.614912986755371,39.15050505050505,1.681613802909851,83.00060606060606,1.823792815208435,0.6709090909090908,2.40236234664917,0.548181818181818
2kp0,MBP,N,909,1.9059975147247314,77.50939393939395,1.2605059146881104,75.1139393939394,1.6232870817184448,80.66323232323234,1.6764779090881348,85.69090909090909,1.829543948173523,0.7518181818181817,1.945923924446106,0.5833333333333331
2kp0,MBP,C,909,1.854407548904419,73.9981818181818,1.6850942373275757,73.22272727272727,1.743936538696289,79.10424242424241,1.663332223892212,81.59171717171716,1.688035488128662,0.7181818181818183,2.350356340408325,0.46242424242424246
2rrh,no_scaffold,,1654,1.3732019662857056,89.38379310344826,,,2.3551363945007324,96.47344827586207,,,1.8393398523330688,0.9741379310344825,1.6657119989395142,0.9500000000000001
2rrh,GFP,N,1654,1.7304062843322754,60.90241379310346,1.607934594154358,57.24034482758623,1.9134111404418945,54.843333333333355,1.6603890657424927,57.64252873563218,1.9576202630996704,0.6727586206896553,3.167781114578247,0.36275862068965514
2rrh,GFP,C,1654,1.4372532367706299,67.73,1.41875422000885,71.99517241379309,1.5780574083328247,61.082528735632174,1.523790955543518,59.03551724137931,1.8817212581634521,0.6337931034482759,2.8110156059265137,0.33793103448275863
2rrh,SUMO,N,1654,1.681035041809082,75.86586206896553,1.676622986793518,75.90689655172415,1.6284511089324951,79.19229885057472,1.5255913734436035,70.91080459770116,1.8267375230789185,0.7917241379310345,1.3547102212905884,0.5579310344827586
2rrh,SUMO,C,1654,1.6709319353103638,73.08689655172412,1.826654314994812,84.9386206896552,1.6680721044540405,69.78333333333332,2.1949574947357178,73.86724137931036,1.7524577379226685,0.8113793103448278,1.9958758354187012,0.5120689655172415
2rrh,GST,N,1654,1.64640474319458,69.53482758620689,1.669636845588684,64.5948275862069,1.8863754272460938,68.71896551724139,1.9276450872421265,68.95425287356322,1.6632702350616455,0.6244827586206896,1.8467711210250854,0.4582758620689656
2rrh,GST,C,1654,3.4550318717956543,63.900344827586224,2.1309449672698975,64.77310344827585,3.1336264610290527,68.44620689655174,2.0118861198425293,71.16689655172414,1.8670469522476196,0.6151724137931035,3.211270332336426,0.3793103448275862
2rrh,MBP,N,1654,1.70325767993927,59.250689655172415,2.6142868995666504,59.576896551724154,1.6334142684936523,68.85390804597701,1.5562598705291748,71.25724137931034,1.435496211051941,0.6303448275862069,2.7644495964050293,0.43827586206896546
2rrh,MBP,C,1654,1.6803008317947388,60.016551724137926,1.576075792312622,59.209655172413804,1.8119301795959473,68.46206896551723,1.7430052757263184,71.0457471264368,,,2.3564646244049072,0.44344827586206886
2l63,no_scaffold,,1089,4.320546627044678,86.91393939393937,,,4.6868133544921875,91.69757575757575,,,4.379345893859863,0.9369696969696971,3.6075074672698975,0.8087878787878788
2l63,GFP,N,1089,4.870387554168701,67.30848484848485,4.879505157470703,70.02363636363636,4.823995113372803,60.84939393939394,4.666581630706787,61.153737373737385,3.631131649017334,0.8515151515151518,4.255693435668945,0.2545454545454546
2l63,GFP,C,1089,5.185730457305908,52.458181818181835,4.4639506340026855,61.021515151515146,5.573953628540039,52.334141414141406,5.616105556488037,51.67767676767676,4.074127674102783,0.7169696969696968,4.355629920959473,0.3418181818181818
2l63,SUMO,N,1089,6.57733678817749,71.03909090909093,5.092812538146973,70.0430303030303,5.346036434173584,61.18898989898989,5.434156894683838,66.95333333333333,4.125443935394287,0.8439393939393939,3.567770004272461,0.5554545454545454
2l63,SUMO,C,1089,4.929959774017334,66.69424242424243,4.855922698974609,70.52333333333334,5.015788555145264,61.60131313131313,4.3003315925598145,63.91464646464647,4.5297651290893555,0.7403030303030301,4.594015121459961,0.4854545454545455
2l63,GST,N,1089,5.047606945037842,72.26060606060605,4.9064412117004395,72.33545454545454,5.2546706199646,59.38969696969697,5.1628618240356445,63.52626262626263,3.80782413482666,0.6024242424242424,3.513108253479004,0.496060606060606
2l63,GST,C,1089,4.135034561157227,64.62484848484848,4.4606614112854,61.335151515151516,4.745562553405762,57.17434343434342,4.039178848266602,56.592727272727274,3.532177209854126,0.513939393939394,3.429797649383545,0.42303030303030315
2l63,MBP,N,1089,4.599706649780273,59.350303030303024,4.518890380859375,60.59727272727273,5.443467617034912,64.5060606060606,4.90649938583374,67.1040404040404,4.405965805053711,0.5915151515151515,4.25369119644165,0.4784848484848484
2l63,MBP,C,1089,4.712745666503906,52.841818181818184,6.608565330505371,45.91393939393939,4.4614667892456055,53.96272727272728,5.017106533050537,62.74505050505051,3.8200957775115967,0.6554545454545455,3.4868030548095703,0.45181818181818184
2lzp,no_scaffold,,0,2.7350382804870605,81.7441935483871,,,3.772097587585449,81.61666666666666,,,6.167797088623047,0.9090322580645162,5.850536823272705,0.7909677419354839
2lzp,GFP,N,0,6.543673515319824,36.90290322580645,13.512360572814941,34.44193548387097,7.216282367706299,38.40870967741935,6.838117599487305,38.363870967741924,6.9323811531066895,0.7164516129032256,5.165670394897461,0.2880645161290322
2lzp,GFP,C,0,6.466304302215576,38.59935483870969,10.083984375,34.53645161290322,7.185994625091553,39.94129032258064,6.932215213775635,38.6805376344086,5.8142619132995605,0.8058064516129033,6.217946529388428,0.27451612903225797
2lzp,SUMO,N,0,8.60848617553711,54.69677419354837,7.718249320983887,61.675483870967746,5.970466613769531,48.655806451612904,6.4540557861328125,54.87053763440861,5.099917888641357,0.8416129032258065,5.11937141418457,0.4270967741935485
2lzp,SUMO,C,0,8.044745445251465,60.44645161290321,7.473431587219238,58.330967741935474,7.4912519454956055,44.86892473118279,8.069120407104492,41.84860215053764,5.888096809387207,0.8606451612903226,5.944319725036621,0.4922580645161292
2lzp,GST,N,0,7.244232654571533,42.90774193548386,10.225868225097656,34.69387096774193,7.169790744781494,51.12580645161289,7.234159469604492,55.326881720430116,4.663642883300781,0.691290322580645,8.825809478759766,0.4141935483870968
2lzp,GST,C,0,8.72972583770752,38.57064516129032,9.028605461120605,36.928064516129034,9.29315185546875,48.53301075268817,9.305356979370117,47.97505376344086,5.527230739593506,0.7029032258064515,5.992518424987793,0.34967741935483865
2lzp,MBP,N,0,11.2946138381958,36.77516129032258,5.846654415130615,32.51548387096774,13.5339937210083,34.32956989247312,7.238577365875244,51.931505376344084,6.291825771331787,0.7641935483870967,6.463033676147461,0.4774193548387095
2lzp,MBP,C,0,6.079130172729492,34.48967741935484,5.259814739227295,33.34870967741935,7.087759971618652,45.686344086021506,6.963918209075928,42.92043010752688,6.7890095710754395,0.6035483870967742,6.179393768310547,0.368709677419355
6nw8,no_scaffold,,1,6.524648189544678,64.26555555555557,,,0.9945651888847351,92.36395061728396,,,6.360602855682373,0.88,6.598574161529541,0.6937037037037037
6nw8,GFP,N,1,3.6541011333465576,47.59185185185185,6.746283531188965,36.223333333333336,3.8150830268859863,50.28765432098765,4.744969367980957,33.767407407407404,4.849118709564209,0.5781481481481481,4.996694087982178,0.37962962962962965
6nw8,GFP,C,1,4.309687614440918,39.68629629629629,6.822749137878418,39.50111111111111,3.732372522354126,40.74827160493827,3.357039451599121,43.601481481481486,5.008652687072754,0.3477777777777778,5.006206512451172,0.3133333333333333
6nw8,SUMO,N,1,4.979337215423584,42.320740740740746,6.09834098815918,44.88962962962963,5.111189842224121,41.28395061728395,4.303727149963379,43.13259259259259,9.074224472045898,0.584074074074074,6.464604377746582,0.4737037037037037
6nw8,SUMO,C,1,3.411395788192749,51.91296296296296,6.386049270629883,46.519999999999996,7.0546979904174805,43.182469135802464,7.001096248626709,43.452222222222225,6.537741661071777,0.7559259259259259,4.786393165588379,0.4855555555555555
6nw8,GST,N,1,7.078011512756348,40.3525925925926,5.7266106605529785,39.94481481481481,4.258162021636963,39.30469135802469,4.136340141296387,41.36864197530864,,,7.639842987060547,0.46592592592592597
6nw8,GST,C,1,3.304208278656006,42.096296296296295,4.695034027099609,38.49444444444445,2.679603338241577,45.25012345679013,2.659770965576172,45.73691358024691,5.8889007568359375,0.6018518518518519,5.765767574310303,0.40074074074074073
6nw8,MBP,N,1,4.636294364929199,37.190740740740736,6.6796441078186035,43.58851851851852,4.113842010498047,40.1720987654321,3.834106206893921,38.584814814814806,9.517114639282227,0.6244444444444445,6.221957206726074,0.452962962962963
6nw8,MBP,C,1,4.757299423217773,59.480370370370366,3.8534739017486572,43.25259259259259,3.397432565689087,45.02135802469136,3.602778673171997,43.87888888888889,,,3.5445570945739746,0.4162962962962964
2lif,no_scaffold,,1270,2.2179007530212402,82.12518518518519,,,1.9313963651657104,87.28123456790124,,,5.213982582092285,0.8377777777777777,2.85542368888855,0.6996296296296296
2lif,GFP,N,1270,7.506306171417236,38.51814814814814,5.172641754150391,44.30481481481481,10.140846252441406,23.28851851851852,10.042927742004395,28.20530864197531,7.072345733642578,0.6092592592592593,4.062094211578369,0.2725925925925926
2lif,GFP,C,1270,4.671896934509277,46.98185185185186,4.1587395668029785,51.74666666666665,3.3982176780700684,48.34061728395062,3.4724934101104736,48.489629629629626,2.6361541748046875,0.6200000000000001,3.8415701389312744,0.2992592592592593
